prod_gr,mw_traded,mw_to_trade,p_traded,p_srmc,level
PRD-GRP,sum [min-max],sum [min-max],WA [min-max],WA [min-max],0
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
PRD-GRP,sum [min-max],sum [min-max],WA [min-max],WA [min-max],0
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
PRD-GRP,sum [min-max],sum [min-max],WA [min-max],WA [min-max],0
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET5,mw_traded,mw_to_trade,p_traded,p_srmc,2
HHXX-YZ,sum [min-max],sum [min-max],WA [min-max],WA [min-max],1
ASSET1,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET2,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET3,mw_traded,mw_to_trade,p_traded,p_srmc,2
ASSET4,mw_traded,mw_to_trade,p_traded,p_srmc,2
