prod_gr,mw_to_trade,p_traded,p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
HHXX-YZ,sum [min-max],WA [min-max],p_srmc,p_model_marg,p_trader_marg
